identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/accountAssistance,product/alarmType,product/architecturalReview,product/architectureSupport,product/attachmentType,product/availability,product/availabilityZone,product/bestPractices,product/bundle,product/bundleDescription,product/bundleGroup,product/cacheEngine,product/cacheMemorySizeGb,product/cacheType,product/capacitystatus,product/caseSeverityresponseTimes,product/category,product/ciType,product/classicnetworkingsupport,product/clockSpeed,product/computeFamily,product/computeType,product/contentType,product/countsAgainstQuota,product/cputype,product/currentGeneration,product/customerServiceAndCommunities,product/dataTransferQuota,product/dataType,product/databaseEdition,product/databaseEngine,product/dedicatedEbsThroughput,product/deploymentOption,product/describes,product/description,product/directorySize,product/directoryType,product/directoryTypeDescription,product/durability,product/ecu,product/edition,product/endpointType,product/engineCode,product/enhancedNetworkingSupported,product/equivalentondemandsku,product/feeCode,product/feeDescription,product/fileSystemType,product/freeOverage,product/freeTier,product/freeTrial,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/gets,product/gpu,product/group,product/groupDescription,product/includedServices,product/insightstype,product/instance,product/instanceFamily,product/instanceType,product/instanceTypeFamily,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/io,product/launchSupport,product/license,product/licenseModel,product/location,product/locationType,product/logsDestination,product/mailboxStorage,product/marketoption,product/maxIopsBurstPerformance,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/maximumExtendedStorage,product/maximumStorageVolume,product/memory,product/memoryGib,product/memorytype,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/minVolumeSize,product/minimumStorageVolume,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/operationsSupport,product/opsItems,product/origin,product/overageType,product/parameterType,product/physicalProcessor,product/platodataanalyzedtype,product/platopricingtype,product/platopricingunittype,product/platostoragetype,product/platousagetype,product/platovolumetype,product/preInstalledSw,product/pricingUnit,product/proactiveGuidance,product/processorArchitecture,product/processorFeatures,product/productFamily,product/programmaticCaseManagement,product/provisioned,product/queueType,product/recipient,product/region,product/regionCode,product/replicationType,product/requestDescription,product/requestType,product/resourceEndpoint,product/resourceType,product/rootvolume,product/routingTarget,product/routingType,product/runningMode,product/servicecode,product/servicename,product/sku,product/softwareIncluded,product/standardStorageRetentionIncluded,product/steps,product/storage,product/storageClass,product/storageMedia,product/storageType,product/subscriptionType,product/technicalSupport,product/tenancy,product/thirdpartySoftwareSupport,product/throughput,product/throughputCapacity,product/tiertype,product/toLocation,product/toLocationType,product/toRegionCode,product/training,product/transferType,product/type,product/updates,product/usageFamily,product/usagetype,product/uservolume,product/vcpu,product/version,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,product/whoCanOpenCases,product/withActiveUsers,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod,resourceTags/user:Name,resourceTags/user:Owner,resourceTags/user:Project,resourceTags/user:Team,resourceTags/user:name,resourceTags/user:owner,resourceTags/user:protection,resourceTags/user:team,costCategory/AWS Support Plan by Org
h66kh4ehzz7wzppq2b4tsoarnl5rawwqyb3rhbovqz7wdgtdgvnq,2021-11-02T00:00:00Z/2021-11-03T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-02T02:00:00Z,2021-11-02T03:00:00Z,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,HourlyStorageMetering,,arn:aws:logs:us-east-1:777297343458:log-group:RDSOSMetrics,0.0016669511,,,USD,0.0300000000,0.0000500085,0.0300000000,0.0000500085,$0.03 per GB-mo of log storage - US East (Northern Virginia),,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Storage Snapshot,,,,,us-east-1,us-east-1,,,,,,,,,,AmazonCloudWatch,AmazonCloudWatch,6K9ADYQAHV5KX9KZ,,,,,,Amazon S3,,,,,,,,,,,,,,,,,USE1-TimedStorage-ByteHrs,,,Current,,,,,,6K9ADYQAHV5KX9KZ.JRTCKXETXF.6YS6EN2CT7,5414098007,USD,0.0000500085,0.0300000000,OnDemand,GB-Mo,,,,,,,,,,1019505818,,,,,,,,,,,,,,,,,,,,,,,,
v3mc5lewyutwxkg3gwpltgqol4elyuwgcfx3q4skzr2rblku2hxq,2021-11-18T00:00:00Z/2021-11-19T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-18T02:00:00Z,2021-11-18T03:00:00Z,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,HourlyStorageMetering,,arn:aws:logs:us-east-1:777297343458:log-group:/aws/lambda/HelloWorld,0.0000000133,,,USD,0.0300000000,0.0000000004,0.0300000000,0.0000000004,$0.03 per GB-mo of log storage - US East (Northern Virginia),,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Storage Snapshot,,,,,us-east-1,us-east-1,,,,,,,,,,AmazonCloudWatch,AmazonCloudWatch,6K9ADYQAHV5KX9KZ,,,,,,Amazon S3,,,,,,,,,,,,,,,,,USE1-TimedStorage-ByteHrs,,,Current,,,,,,6K9ADYQAHV5KX9KZ.JRTCKXETXF.6YS6EN2CT7,5414098007,USD,0.0000000004,0.0300000000,OnDemand,GB-Mo,,,,,,,,,,1019505818,,,,,,,,,,,,,,,,,,,,,,,,
mys6bwkclb32rxqc2kwvceqywv2zgupeoi6tckoeaehjittd7j4q,2021-11-19T00:00:00Z/2021-11-20T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-19T00:00:00Z,2021-11-20T00:00:00Z,AmazonEC2,EUW3-BoxUsage:t2.micro,RunInstances:1010,eu-west-3c,i-07c61a569545dfa85,24.0000000000,0.5,12.0000000000,USD,0.1082000000,2.5968000000,0.1082000000,2.5968000000,$0.1082 per On Demand Red Hat Enterprise Linux with HA t2.micro Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,NA,,,,,,,,Used,,,,false,Up to 3.3 GHz,,,,,,Yes,,,,,,,,,,,,,,Variable,,,,No,,,,,,,,,,,,,,,,,,General purpose,t2.micro,t2,No,Yes,Yes,,,,No License required,EU (Paris),AWS Region,,,OnDemand,,,,,,,1 GiB,,,,,,,Low to Moderate,0.5,Red Hat Enterprise Linux with HA,RunInstances:1010,,,,,,Intel Xeon Family,,,,,,,NA,,,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,,,,,eu-west-3,eu-west-3,,,,,,,,,,AmazonEC2,Amazon Elastic Compute Cloud,BGA5QXRDCG7VAZHY,,,,EBS only,,,,,,Shared,,,,,,,,,,,,,EUW3-BoxUsage:t2.micro,,1,,,,true,,,BGA5QXRDCG7VAZHY.JRTCKXETXF.6YS6EN2CT7,5420924990,USD,2.5968000000,0.1082000000,OnDemand,Hrs,,,,,,,,,,6689367375,,,,,,,,,,,,,,,,,,,,,,,,
afh7ae7yt43trjwme6alcgmn5wg2k3docih43w3ppwrv7lpuwona,2021-11-20T00:00:00Z/2021-11-21T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-20T15:00:00Z,2021-11-20T16:00:00Z,AWSQueueService,Requests-RBP,List,,,1.0000000000,,,USD,0.0000004000,0.0000004000,0.0000004000,0.0000004000,$0.40 per million Amazon SQS standard requests in Tier1 in US East (N Virginia),,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,Standard,,us-east-1,us-east-1,,,,,,,,,,AWSQueueService,Amazon Simple Queue Service,8RN6B8U4MERHRXP3,,,,,,,,,,,,,,,,,,,,,,,Requests-RBP,,,,,,,,,8RN6B8U4MERHRXP3.JRTCKXETXF.VXGXCWQKTY,5226901034,USD,0.0000004000,0.0000004000,OnDemand,Requests,,,,,,,,,,1019505701,,,,,,,,,,,,,,,,,,,,,,,,
ayewqsnkhdf2drexpjelug4xrs62xnlhgth4x346e345s7h6expq,2021-11-30T00:00:00Z/2021-12-01T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-30T03:00:00Z,2021-11-30T12:00:00Z,AmazonS3,USW1-USE1-AWS-Out-Bytes,CopyObject,,qauswest,0.0000004358,,,USD,0.0200000000,0.0000000088,0.0200000000,0.0000000088,$0.02 per GB - US West (Northern California) data transfer to US East (Northern Virginia),,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (N. California),AWS Region,us-west-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,us-west-1,,,,,,,,,,,AWSDataTransfer,AWS Data Transfer,9YKWHYHK8CJW6DNV,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,us-east-1,,InterRegion Outbound,,,,USW1-USE1-AWS-Out-Bytes,,,,,,,,,9YKWHYHK8CJW6DNV.JRTCKXETXF.6YS6EN2CT7,5413860494,USD,0.0000000087,0.0200000000,OnDemand,GB,,,,,,,,,,6689367569,,,,,,,,,,,,,,,,,,,,,,,,
2xs3ngxw5pwjvfx2o3tkape4sfqhbygmdcithpll52eieeup3glq,2021-11-14T00:00:00Z/2021-11-15T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-14T00:00:00Z,2021-11-15T00:00:00Z,AmazonCloudWatch,EUW3-CW:Requests,ListMetrics,,,288.0000000000,,,USD,0.0000100000,0.0028800000,0.0000100000,0.0028800000,"$0.01 per 1,000 requests",,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CW-Requests,CloudWatch API Requests,,,,,,,,,,,,,,EU (Paris),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,eu-west-3,eu-west-3,,,,,,,,,,AmazonCloudWatch,AmazonCloudWatch,3WG4PACR975S7XR4,,,,,,,,,,,,,,,,,,,,,,,EUW3-CW:Requests,,,,,,,,,3WG4PACR975S7XR4.JRTCKXETXF.6YS6EN2CT7,5414097696,USD,0.0028800000,0.0000100000,OnDemand,Requests,,,,,,,,,,1019505818,,,,,,,,,,,,,,,,,,,,,,,,
4vtmyy7afg2dyt2ypb2cstc5dtwpoxh5vcjry7vs5xlu5hk5i3xa,2021-11-14T00:00:00Z/2021-11-15T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-14T14:00:00Z,2021-11-14T15:00:00Z,awskms,us-east-1-KMS-Requests,DescribeKey,,arn:aws:kms:us-east-1:777297343458:key/dfe2d563-823e-43a5-9159-975d39c171e5,1.0000000000,,,USD,0.0000030000,0.0000030000,0.0000030000,0.0000030000,$0.03 per 10000 KMS requests in US East (N. Virginia),,"Amazon Web Services, Inc.",AWS Key Management Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,awskms-APIRequest-All,All AWS KMS API requests,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,us-east-1,us-east-1,,,,,,,,,,awskms,AWS Key Management Service,MFEBZPX8NHM5FY7Z,,,,,,,,,,,,,,,,,,,,,,,us-east-1-KMS-Requests,,,,,,,,,MFEBZPX8NHM5FY7Z.JRTCKXETXF.6YS6EN2CT7,4998116282,USD,0.0000030000,0.0000030000,OnDemand,Requests,,,,,,,,,,1019505832,,,,,,,,,,,,,,,,,,,,,,,,
on3mgdguxue2mgl7bryynarnn7h2esgcbmdekyq5cni42c3a5bqq,2021-11-02T00:00:00Z/2021-11-03T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-02T00:00:00Z,2021-11-02T13:00:00Z,AmazonS3,Requests-Tier2,GetObject,,questqabucket,1368.0000000000,,,USD,0.0000004000,0.0005472000,0.0000004000,0.0005472000,"$0.004 per 10,000 GET and all other requests",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,us-east-1,us-east-1,,,,,,,,,,AmazonS3,Amazon Simple Storage Service,ZWQ6Q48CRJXX4FXE,,,,,,,,,,,,,,,,,,,,,,,Requests-Tier2,,,,,,,,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,5272967356,USD,0.0005472000,0.0000004000,OnDemand,Requests,,,,,,,,,,6689367298,,,,,,,,,,,,,,,,,,,,,,,,
xew7v3yapjoq2zvnciv6ihj3cjz6ciuxhm44uvwibmnx6hexyekq,2021-11-25T00:00:00Z/2021-11-26T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-25T15:00:00Z,2021-11-25T16:00:00Z,AmazonS3,Requests-Tier2,ReadLocation,,qauswest,1.0000000000,,,USD,0.0000004000,0.0000004000,0.0000004000,0.0000004000,"$0.004 per 10,000 GET and all other requests",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,us-east-1,us-east-1,,,,,,,,,,AmazonS3,Amazon Simple Storage Service,ZWQ6Q48CRJXX4FXE,,,,,,,,,,,,,,,,,,,,,,,Requests-Tier2,,,,,,,,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,5272967356,USD,0.0000004000,0.0000004000,OnDemand,Requests,,,,,,,,,,6689367298,,,,,,,,,,,,,,,,,,,,,,,,
bbeyh45ewevfg5memvwesx2iocwyrxx3ep52qvqh3ftxuxk4vg6q,2021-11-18T00:00:00Z/2021-11-19T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-18T00:00:00Z,2021-11-19T00:00:00Z,AmazonCloudWatch,EUN1-CW:Requests,ListMetrics,,,288.0000000000,,,USD,0.0000100000,0.0028800000,0.0000100000,0.0028800000,"$0.01 per 1,000 requests",,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CW-Requests,CloudWatch API Requests,,,,,,,,,,,,,,EU (Stockholm),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,eu-north-1,eu-north-1,,,,,,,,,,AmazonCloudWatch,AmazonCloudWatch,HC85RVEHWWDD3CPS,,,,,,,,,,,,,,,,,,,,,,,EUN1-CW:Requests,,,,,,,,,HC85RVEHWWDD3CPS.JRTCKXETXF.6YS6EN2CT7,5414097881,USD,0.0028800000,0.0000100000,OnDemand,Requests,,,,,,,,,,1019505818,,,,,,,,,,,,,,,,,,,,,,,,
5hiopt6nl52jec534kskoaahqzh25orkfb7ccpco4ikpylishrxq,2021-11-12T00:00:00Z/2021-11-13T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-12T00:00:00Z,2021-11-13T00:00:00Z,AmazonCloudWatch,USE2-CW:MetricMonitorUsage,MetricStorage:AWS/EC2,,arn:aws:ec2:us-east-2:777297343458:instance/i-0607c812cd67cc21d,0.2333333328,,,USD,0.3000000000,0.0700000008,0.3000000000,0.0700000008,"$0.30 per metric-month for the first 10,000 metrics - US East (Ohio)",,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,CloudWatch Custom Metrics,,,,,,,,,,,,,,US East (Ohio),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetricMonitorUsage,,,,,,,Metric,,,,,us-east-2,us-east-2,,,,,,,,,,AmazonCloudWatch,AmazonCloudWatch,XK7C3D2X45XTHURD,,,,,,,,,,,,,,,,,,,,,,,USE2-CW:MetricMonitorUsage,,,,,,,,,XK7C3D2X45XTHURD.JRTCKXETXF.A6VD9GXV7W,5414097735,USD,0.0699999998,0.3000000000,OnDemand,Metrics,,,,,,,,,,1019505818,,,,,,,,,,,,,,,,ECS Instance - EC2ContainerService-linuxecscluster,,,,,,,,
y4lmo5l2dtnmqmtawozn2k2hfgvawivbjzxszmauncesbgbfn3kq,2021-11-20T00:00:00Z/2021-11-21T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-20T15:00:00Z,2021-11-20T16:00:00Z,AmazonS3,Requests-Tier2,ReadBucketPolicyStatus,,questqabucket,1.0000000000,,,USD,0.0000004000,0.0000004000,0.0000004000,0.0000004000,"$0.004 per 10,000 GET and all other requests",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,us-east-1,us-east-1,,,,,,,,,,AmazonS3,Amazon Simple Storage Service,ZWQ6Q48CRJXX4FXE,,,,,,,,,,,,,,,,,,,,,,,Requests-Tier2,,,,,,,,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,5272967356,USD,0.0000004000,0.0000004000,OnDemand,Requests,,,,,,,,,,6689367298,,,,,,,,,,,,,,,,,,,,,,,,
egc65dvkd73swq2a5xezssvcyaqfojxhszme6hp7f22wegq3mmca,2021-11-09T00:00:00Z/2021-11-10T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-09T01:00:00Z,2021-11-09T02:00:00Z,AmazonCloudWatch,USE2-TimedStorage-ByteHrs,HourlyStorageMetering,,arn:aws:logs:us-east-2:777297343458:log-group:/aws/lambda/hello-world-python,0.0000000428,,,USD,0.0300000000,0.0000000013,0.0300000000,0.0000000013,$0.03 per GB-mo of log storage - US East (Ohio),,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Storage Snapshot,,,,,us-east-2,us-east-2,,,,,,,,,,AmazonCloudWatch,AmazonCloudWatch,X7X4WD4A95NDR9U5,,,,,,Amazon S3,,,,,,,,,,,,,,,,,USE2-TimedStorage-ByteHrs,,,Current,,,,,,X7X4WD4A95NDR9U5.JRTCKXETXF.6YS6EN2CT7,5414097816,USD,0.0000000013,0.0300000000,OnDemand,GB-Mo,,,,,,,,,,1019505818,,,,,,,,,,,,,,,,,,,,,,,,
vocp5xeganzn23aeiifiy6ybkxl4dbpszhs2i336nngsb2d5llbq,2021-11-10T00:00:00Z/2021-11-11T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-10T00:00:00Z,2021-11-11T00:00:00Z,AmazonRDS,InstanceUsage:db.m6g.large,CreateDBInstance:0002,us-east-1,arn:aws:rds:us-east-1:777297343458:db:database-1,24.0000000000,4,96.0000000000,USD,0.1520000000,3.6480000000,0.1520000000,3.6480000000,$ 0.152 per RDS db.m6g.large Single-AZ instance hour (or partial hour) running MySQL,,"Amazon Web Services, Inc.",Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,MySQL,,Single-AZ,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,General purpose,db.m6g.large,M6G,,,,,,,No license required,US East (N. Virginia),AWS Region,,,,,,,,,,8 GiB,,,,,,,Up to 10 Gigabit,4,,CreateDBInstance:0002,,,,,,AWS Graviton2,,,,,,,,,,64-bit,,Database Instance,,,,,us-east-1,us-east-1,,,,,,,,,,AmazonRDS,Amazon Relational Database Service,A4DHW6ZCYQ6QVBCW,,,,EBS Only,,,,,,,,,,,,,,,,,,,InstanceUsage:db.m6g.large,,2,,,,,,,A4DHW6ZCYQ6QVBCW.JRTCKXETXF.6YS6EN2CT7,5382025372,USD,3.6480000000,0.1520000000,OnDemand,Hrs,,,,,,,,,,6689367509,,,,,,,,,,,,,,,,,,,,,,,,
pk4xfu57k7iitoapvvvtbd4paijlvr4ovs54qmpqs366emjnb7qq,2021-11-24T00:00:00Z/2021-11-25T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-24T01:00:00Z,2021-11-24T02:00:00Z,AmazonEC2,USE2-APN1-AWS-In-Bytes,PublicIP-In,,i-0607c812cd67cc21d,0.0000000484,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB - US East (Ohio) data transfer from Asia Pacific (Tokyo),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,us-east-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,us-east-2,,,,,,,,,,,AWSDataTransfer,AWS Data Transfer,7WMPTKBZJVUW8P8G,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,ap-northeast-1,,InterRegion Inbound,,,,USE2-APN1-AWS-In-Bytes,,,,,,,,,7WMPTKBZJVUW8P8G.JRTCKXETXF.6YS6EN2CT7,5413861677,USD,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,,6689367569,,,,,,,,,,,,,,,,ECS Instance - EC2ContainerService-linuxecscluster,,,,,,,,
3uyqp3wxuo2gaujr4y32ke2ybzacpao36vvhvpemb67yicplku3a,2021-11-18T00:00:00Z/2021-11-19T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-18T00:00:00Z,2021-11-19T00:00:00Z,AmazonEC2,EUW3-DataTransfer-In-Bytes,RunInstances,,i-07c61a569545dfa85,0.0005350476,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer in per month,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,External,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,eu-west-3,,,,,,,,,,,AWSDataTransfer,AWS Data Transfer,AK5FZBPDBA9ZDPVX,,,,,,,,,,,,,,,EU (Paris),AWS Region,eu-west-3,,AWS Inbound,,,,EUW3-DataTransfer-In-Bytes,,,,,,,,,AK5FZBPDBA9ZDPVX.JRTCKXETXF.6YS6EN2CT7,5413857661,USD,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,,6689367569,,,,,,,,,,,,,,,,,,,,,,,,
wzotw3ikdwyggp27tlm2hstsedr7pvgolkqcutor42poo3pch5na,2021-11-07T00:00:00Z/2021-11-08T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-07T06:00:00Z,2021-11-07T20:00:00Z,AmazonS3,USW1-USE1-AWS-In-Bytes,PutObject,,qauswest,0.0000569708,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB - US West (Northern California) data transfer from US East (Northern Virginia),,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (N. California),AWS Region,us-west-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,us-west-1,,,,,,,,,,,AWSDataTransfer,AWS Data Transfer,C3J6CAXEXRG66B2Y,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,us-east-1,,InterRegion Inbound,,,,USW1-USE1-AWS-In-Bytes,,,,,,,,,C3J6CAXEXRG66B2Y.JRTCKXETXF.6YS6EN2CT7,5413863256,USD,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,,6689367569,,,,,,,,,,,,,,,,,,,,,,,,
